Unique id ,Age,Gender,City,State ,city type,Education,Has a credit card,Has internet access,Uses a mobile app,used a credit card,Credit Score,Credit History,Employment Status,Employment History,Income,Debt-to-Income (DTI) Ratio,Current Debts,Credit Payment History,Credit knowledge
1198,23,0,1,1,1,2,1,1,1,1,700,1,1,2,4,0.5,2,1,1
1199,45,1,1,1,1,0,0,0,0,0,0,0,1,5,8,1.3,10.4,0,0
1200,25,0,1,1,1,4,1,1,1,1,750,1,1,2,12,0,0,1,1
1201,66,0,3,1,0,4,1,0,0,0,0,0,0,1,13,0.22,2.86,0,0
1202,33,1,5,1,0,2,1,1,1,0,0,0,0,3,23,1.73,39.79,0,0
1203,18,1,3,1,1,0,1,0,0,0,0,0,0,3,28,1.78,49.84,0,0
1204,46,1,4,1,1,0,0,1,0,0,0,0,1,1,18,1.87,33.66,0,0
1205,28,0,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1206,40,1,3,1,1,4,1,1,1,0,0,0,0,3,24,1.05,25.2,0,0
1207,36,0,4,1,0,1,1,0,0,1,551,1,1,1,14,0.15,2.1,1,0
1208,37,1,5,1,0,4,1,1,0,0,0,0,0,1,8,0.56,4.48,0,0
1209,46,1,4,1,0,2,0,0,0,0,0,0,0,3,5,0.44,2.2,0,0
1210,27,0,3,1,1,4,1,0,0,0,0,0,1,4,25,0.32,8,0,0
1211,57,1,1,1,1,1,1,1,0,1,835,1,1,5,6,0.86,5.16,1,1
1212,19,1,1,1,1,2,1,1,0,0,0,0,0,3,30,0.31,9.3,0,0
1213,67,1,3,1,1,3,1,1,0,1,571,0,0,1,8,0.85,6.8,1,0
1214,32,0,4,1,0,1,1,1,1,0,0,0,1,4,11,0,0,0,0
1215,21,0,1,1,1,4,0,0,0,0,0,0,0,3,6,1.52,9.12,0,0
1216,25,0,5,1,1,3,0,0,0,0,0,0,1,3,21,0.06,1.26,0,0
1217,26,0,2,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
1218,67,0,5,1,0,1,1,1,0,1,643,0,0,4,20,0.49,9.8,0,0
1219,29,0,2,1,1,3,1,0,0,1,681,0,1,0,0,0,0,1,1
1220,37,1,5,1,1,0,1,0,0,1,700,0,1,2,11,1.3,14.3,0,1
1221,39,0,2,1,0,3,1,1,1,0,0,0,0,3,25,0.96,24,0,0
1222,41,1,4,1,0,1,1,1,1,1,638,1,1,4,29,0.52,15.08,1,0
1223,32,1,1,1,0,0,1,1,0,1,668,1,0,4,13,1.85,24.05,0,1
1224,30,1,1,1,1,3,1,0,0,0,0,0,1,4,5,0.95,4.75,0,0
1225,54,1,5,1,0,4,1,1,0,0,0,0,0,1,16,0.7,11.2,0,0
1226,64,0,3,1,1,4,1,0,0,0,0,0,0,5,14,1.33,18.62,0,0
1227,65,0,2,1,1,0,1,1,0,1,578,1,1,2,20,0.51,10.2,0,0
1228,61,1,5,1,1,2,1,0,0,1,716,1,1,3,28,1.56,43.68,1,1
1229,61,1,2,1,1,1,1,0,0,0,0,0,0,2,11,1.31,14.41,0,0
1230,33,0,5,1,1,1,1,0,0,0,0,0,0,3,9,1.03,9.27,0,0
1231,44,1,1,1,1,1,1,1,1,1,849,1,0,3,26,1.4,36.4,0,1
1232,56,1,4,1,1,3,0,0,0,0,0,0,1,2,3,1.52,4.56,0,0
1233,63,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,36,0,2,1,0,3,1,0,0,0,0,0,0,5,10,1.6,16,0,0
1235,63,1,4,1,1,2,0,1,0,0,0,0,1,1,8,1.86,14.88,0,0
1236,25,0,5,1,1,4,1,0,0,1,717,1,1,1,12,0.95,11.4,0,1
1237,42,1,2,1,0,4,1,1,1,1,789,0,0,0,0,0,0,1,1
1238,45,0,5,1,1,1,1,0,0,1,843,1,0,0,0,0,0,1,1
1239,23,1,5,1,0,2,0,1,0,0,0,0,1,1,17,1.35,22.95,0,0
1240,18,1,3,1,1,4,0,0,0,0,0,0,1,5,3,0.39,1.17,0,0
1241,68,1,4,1,0,4,1,1,1,0,0,0,1,1,9,1.53,13.77,0,0
1242,63,1,2,1,0,4,1,1,0,1,744,1,1,2,11,0.92,10.12,1,1
1243,24,0,3,1,1,4,1,0,0,0,0,0,1,2,5,1.42,7.1,0,0
1244,54,0,2,1,1,3,1,1,0,0,0,0,0,3,19,0.97,18.43,0,0
1245,21,0,3,1,1,4,1,0,0,1,707,1,1,0,0,0,0,1,1
1246,51,1,3,1,1,2,1,0,0,1,721,1,0,5,29,0.03,0.87,1,1
1247,51,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1248,53,0,4,1,1,4,1,1,0,1,741,1,1,3,11,0.75,8.25,1,1
1249,69,1,2,1,1,1,1,0,0,1,667,1,1,0,0,0,0,1,1
1250,46,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1251,49,0,3,1,1,4,0,0,0,0,0,0,0,5,8,1.21,9.68,0,0
1252,41,1,4,1,0,3,1,0,0,1,625,1,0,0,0,0,0,0,0
1253,23,0,5,1,1,2,1,0,0,1,762,1,0,0,0,0,0,1,1
1254,59,1,1,1,1,2,1,1,1,1,563,1,0,0,0,0,0,0,0
1255,31,1,2,1,0,2,1,1,0,0,0,0,1,4,28,0.7,19.6,0,0
1256,25,1,4,1,0,0,1,0,0,1,643,1,0,5,26,1.97,51.22,1,0
1257,18,0,2,1,1,3,0,1,0,0,0,0,0,5,27,0.88,23.76,0,0
1258,44,1,4,1,0,1,1,1,1,0,0,0,0,5,21,0.08,1.68,0,0
1259,57,1,5,1,1,3,1,0,0,1,632,1,1,2,29,1.18,34.22,1,0
1260,66,0,1,1,1,4,0,1,0,0,0,0,1,3,28,1.25,35,0,0
1261,19,1,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
1262,70,1,2,1,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0
1263,54,0,3,1,1,3,1,1,1,0,0,0,0,4,5,1.87,9.35,0,0
1264,58,1,1,1,1,3,1,0,0,1,584,0,0,0,0,0,0,0,0
1265,18,0,1,1,1,1,1,0,0,0,0,0,1,2,4,0.55,2.2,0,0
1266,30,0,4,1,1,3,1,1,0,0,0,0,1,4,21,1.9,39.9,0,0
1267,55,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,23,1,1,1,0,3,1,0,0,0,0,0,0,2,18,1.93,34.74,0,0
1269,49,1,3,1,0,2,1,1,1,1,611,1,0,4,15,1.57,23.55,0,0
1270,34,0,5,1,0,4,1,1,0,0,0,0,1,5,4,1.64,6.56,0,0
1271,44,0,1,1,0,1,1,1,1,1,843,1,1,3,27,0.49,13.23,1,1
1272,24,1,5,1,0,1,1,0,0,0,0,0,1,5,9,0.74,6.66,0,0
1273,19,1,1,1,0,1,1,1,1,0,0,0,0,2,23,1.44,33.12,0,0
1274,64,1,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1275,60,1,4,1,1,0,1,1,0,1,640,1,0,1,16,0.72,11.52,0,0
1276,60,1,4,1,1,3,1,0,0,0,0,0,1,4,20,0.09,1.8,0,0
1277,27,1,2,1,0,1,1,1,0,1,682,0,1,1,24,0.08,1.92,0,1
1278,46,0,4,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
1279,66,0,5,1,0,3,1,0,0,1,765,1,1,5,17,1.03,17.51,0,1
1280,70,0,2,1,0,4,1,1,0,1,751,0,1,4,17,1.34,22.78,1,1
1281,55,1,5,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0
1282,34,0,1,1,0,3,1,0,0,1,821,1,1,1,29,1.27,36.83,0,1
1283,61,1,5,1,1,3,1,0,0,0,0,0,1,4,14,0.29,4.06,0,0
1284,44,1,1,1,0,2,1,0,0,0,0,0,0,5,11,1.75,19.25,0,0
1285,62,0,2,1,0,3,1,1,0,0,0,0,0,3,4,0.03,0.12,0,0
1286,62,1,2,1,1,3,1,1,1,0,0,0,0,1,9,1.92,17.28,0,0
1287,40,0,3,1,1,3,0,1,1,0,0,0,0,2,21,0.54,11.34,0,0
1288,19,1,3,1,1,2,1,0,0,1,804,1,1,3,22,0.2,4.4,1,1
1289,61,1,1,1,0,0,1,0,0,1,550,1,1,0,0,0,0,0,0
1290,58,1,5,1,1,3,1,0,0,0,0,0,1,5,20,1.23,24.6,0,0
1291,28,0,1,1,1,2,1,1,1,0,0,0,0,4,13,0.19,2.47,0,0
1292,70,1,5,1,0,3,1,0,0,1,633,1,1,4,13,0.3,3.9,0,0
1293,47,1,2,1,0,2,1,0,0,0,0,0,1,1,20,0.93,18.6,0,0
1294,25,0,1,1,1,0,1,0,0,1,690,0,1,5,25,0.66,16.5,1,1
1295,30,1,5,1,1,4,1,0,0,1,727,1,1,2,9,0.01,0.09,1,1
1296,59,0,4,1,0,3,1,0,0,0,0,0,1,2,10,1.71,17.1,0,0
1297,54,0,4,1,0,3,1,1,1,0,0,0,1,0,0,0,0,0,0
1298,21,0,4,1,0,4,1,0,0,0,0,0,0,3,18,1.18,21.24,0,0
1299,65,1,5,1,0,1,0,1,0,0,0,0,0,4,24,1.08,25.92,0,0
1300,45,1,1,1,0,3,1,0,0,0,0,0,1,5,19,1.52,28.88,0,0
1301,26,1,3,1,0,0,1,1,0,0,0,0,1,5,27,1.9,51.3,0,0
1302,44,0,1,1,1,1,1,0,0,1,749,0,1,1,22,1.44,31.68,1,1
1303,61,0,3,1,1,4,1,1,0,0,0,0,0,4,8,0.73,5.84,0,0
1304,57,1,3,1,1,1,1,1,0,0,0,0,0,3,20,1.52,30.4,0,0
1305,45,1,3,1,0,4,1,0,0,1,809,1,0,4,30,0.21,6.3,0,1
1306,50,0,1,1,0,3,1,1,1,0,0,0,0,2,19,0.72,13.68,0,0
1307,27,0,4,1,1,4,1,0,0,0,0,0,1,2,28,1.92,53.76,0,0
1308,38,1,4,1,1,4,0,0,0,0,0,0,0,3,14,0.96,13.44,0,0
1309,62,0,5,1,1,0,1,0,0,0,0,0,1,2,26,0.84,21.84,0,0
1310,22,1,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1311,46,0,3,1,0,1,1,0,0,1,616,1,1,3,16,0.58,9.28,1,0
1312,19,1,4,1,1,0,1,0,0,1,647,1,1,5,3,1.57,4.71,0,0
1313,53,0,4,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0
1314,35,0,3,1,0,1,1,0,0,0,0,0,0,4,30,0.17,5.1,0,0
1315,56,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1316,43,0,2,1,0,3,1,0,0,0,0,0,1,4,13,1.69,21.97,0,0
1317,21,1,2,1,1,2,1,0,0,0,0,0,0,1,8,1.04,8.32,0,0
1318,55,1,4,1,0,3,0,1,0,0,0,0,1,2,15,1.07,16.05,0,0
1319,65,0,4,1,0,4,1,1,1,1,593,0,1,0,0,0,0,1,0
1320,18,1,1,1,1,2,1,0,0,0,0,0,0,4,11,0.72,7.92,0,0
1321,56,0,3,1,1,4,1,0,0,1,730,0,0,2,19,0.71,13.49,1,1
1322,42,0,2,1,1,4,1,1,0,0,0,0,0,1,20,1.08,21.6,0,0
1323,53,1,4,1,1,3,1,1,0,0,0,0,0,4,24,0.15,3.6,0,0
1324,43,1,5,1,1,0,1,0,0,0,0,0,1,4,10,0.21,2.1,0,0
1325,35,1,3,1,0,0,1,1,0,1,850,1,1,1,21,0,0,1,1
1326,53,1,4,1,0,4,1,1,1,1,688,0,1,5,22,0.86,18.92,0,1
1327,39,1,1,1,0,3,1,0,0,0,0,0,0,4,24,0.95,22.8,0,0
1328,58,1,4,1,0,4,1,1,1,1,743,1,1,5,8,0.28,2.24,1,1
1329,25,1,2,1,1,1,1,0,0,1,817,1,0,3,17,1.84,31.28,1,1
1330,25,1,2,1,1,3,1,0,0,0,0,0,0,1,13,1.68,21.84,0,0
1331,50,1,5,1,0,1,1,0,0,1,741,1,1,0,0,0,0,1,1
1332,63,1,4,1,1,3,1,0,0,0,0,0,1,3,12,1.16,13.92,0,0
1333,69,0,4,1,1,2,1,0,0,0,0,0,0,2,8,0.22,1.76,0,0
1334,59,0,2,1,1,0,1,1,0,0,0,0,1,3,4,0.77,3.08,0,0
1335,21,1,1,1,0,3,1,0,0,0,0,0,1,5,9,1.65,14.85,0,0
1336,68,1,4,1,1,0,1,0,0,1,734,1,1,0,0,0,0,0,1
1337,65,1,3,1,0,1,1,0,0,1,606,1,0,0,0,0,0,1,0
1338,18,1,4,1,1,1,1,1,0,0,0,0,1,4,23,1.09,25.07,0,0
1339,31,0,1,1,0,0,1,1,0,0,0,0,0,4,11,1.44,15.84,0,0
1340,57,1,5,1,0,3,1,1,0,0,0,0,0,4,21,0.9,18.9,0,0
1341,19,0,3,1,1,0,1,0,0,0,0,0,0,5,19,0.59,11.21,0,0
1342,54,0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1343,32,1,4,1,1,0,1,0,0,0,0,0,0,1,11,1.62,17.82,0,0
1344,47,1,5,1,1,4,1,0,0,1,808,0,0,5,26,1.01,26.26,1,1
1345,19,0,3,1,1,4,1,1,0,0,0,0,0,5,27,0.96,25.92,0,0
1346,61,1,2,1,0,1,1,1,0,0,0,0,0,2,19,0.58,11.02,0,0
1347,56,1,4,1,0,2,1,1,0,1,700,1,0,4,7,1.47,10.29,0,1
1348,37,0,3,1,1,3,1,0,0,0,0,0,1,2,6,0.91,5.46,0,0
1349,21,0,4,1,0,2,1,1,0,1,809,1,1,2,5,0.92,4.6,1,1
1350,23,0,4,1,0,0,1,0,0,1,834,1,0,2,10,0.81,8.1,0,1
1351,20,1,5,1,1,0,0,1,0,0,0,0,1,4,22,1.78,39.16,0,0
1352,46,1,4,1,0,2,1,1,1,1,643,1,0,2,12,0.29,3.48,1,0
1353,46,1,5,1,0,4,1,1,1,1,676,1,0,2,10,0.38,3.8,1,1
1354,41,1,2,1,1,0,1,1,0,0,0,0,1,4,24,1.78,42.72,0,0
1355,61,1,2,1,0,2,0,0,0,0,0,0,0,4,20,1.61,32.2,0,0
1356,70,1,5,1,1,0,0,0,0,0,0,0,0,4,9,0.43,3.87,0,0
1357,46,0,5,1,0,0,1,1,0,0,0,0,1,4,17,0.01,0.17,0,0
1358,37,0,5,1,1,4,1,0,0,0,0,0,1,4,5,1.83,9.15,0,0
1359,52,1,5,1,0,1,0,0,0,0,0,0,1,4,5,1.87,9.35,0,0
1360,39,0,2,1,1,1,1,1,1,1,709,0,0,2,21,1.64,34.44,1,1
1361,39,1,4,1,0,1,1,0,0,1,582,1,1,3,29,1.65,47.85,1,0
1362,40,1,4,1,0,1,0,0,0,0,0,0,1,5,13,0.94,12.22,0,0
1363,69,0,4,1,0,3,1,1,0,1,846,1,1,3,26,1.12,29.12,1,1
1364,23,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1365,21,0,1,1,0,3,0,0,0,0,0,0,0,3,9,1.89,17.01,0,0
1366,24,0,5,1,0,0,1,1,0,1,611,1,1,0,0,0,0,1,0
1367,58,0,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1368,68,1,3,1,0,3,0,0,0,0,0,0,1,4,29,1.07,31.03,0,0
1369,25,0,4,1,1,4,1,1,1,1,752,1,1,0,0,0,0,0,1
1370,66,1,5,1,1,2,1,0,0,1,699,0,0,3,8,0.81,6.48,1,1
1371,20,0,3,1,0,0,1,1,0,1,836,0,0,4,12,0.36,4.32,0,1
1372,65,1,2,1,0,1,0,1,0,0,0,0,1,2,10,0.63,6.3,0,0
1373,19,0,5,1,0,0,0,1,0,0,0,0,1,2,22,1.06,23.32,0,0
1374,36,0,2,1,0,3,1,1,1,1,687,0,0,2,23,0.95,21.85,1,1
1375,18,1,2,1,0,1,1,0,0,1,747,0,0,1,18,1.02,18.36,1,1
1376,19,1,2,1,0,0,1,1,0,0,0,0,0,3,21,0.69,14.49,0,0
1377,32,1,3,1,1,3,0,0,0,0,0,0,1,5,11,0.9,9.9,0,0
1378,59,0,1,1,0,4,1,0,0,1,652,1,0,5,14,1.55,21.7,0,1
1379,58,0,2,1,1,3,1,1,1,0,0,0,1,0,0,0,0,0,0
1380,19,1,3,1,1,3,1,1,0,0,0,0,0,2,3,1.75,5.25,0,0
1381,52,1,4,1,1,0,1,0,0,1,574,0,1,0,0,0,0,1,0
1382,47,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1383,27,0,4,1,0,2,1,0,0,0,0,0,1,1,14,1.6,22.4,0,0
1384,70,0,5,1,0,2,0,0,0,0,0,0,1,2,26,0.52,13.52,0,0
1385,24,0,1,1,1,3,0,0,0,0,0,0,0,2,10,1.45,14.5,0,0
1386,18,1,5,1,1,3,1,0,0,0,0,0,1,5,12,0.91,10.92,0,0
1387,67,1,5,1,0,3,1,0,0,0,0,0,0,1,15,1.94,29.1,0,0
1388,62,0,3,1,0,2,1,0,0,1,659,0,1,0,0,0,0,0,1
1389,46,0,1,1,1,4,1,1,0,0,0,0,0,3,16,0.46,7.36,0,0
1390,47,0,4,1,1,0,0,0,0,0,0,0,0,5,14,1.22,17.08,0,0
1391,65,1,5,1,0,0,1,0,0,0,0,0,1,3,9,0.59,5.31,0,0
1392,70,1,2,1,1,3,1,1,0,1,789,1,1,1,11,0.71,7.81,1,1
1393,48,0,4,1,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0
1394,38,0,1,1,0,2,0,0,0,0,0,0,0,3,23,0.37,8.51,0,0
1395,42,0,2,1,0,3,1,1,1,0,0,0,0,2,12,1.33,15.96,0,0
1396,59,0,1,1,1,0,1,0,0,0,0,0,0,5,20,1.31,26.2,0,0
1397,52,0,2,1,0,3,1,1,1,0,0,0,0,1,10,0.19,1.9,0,0
1398,39,1,2,1,0,4,1,1,1,0,0,0,1,4,28,1.95,54.6,0,0
1399,51,0,4,1,1,0,1,0,0,1,723,0,0,0,0,0,0,0,1
1400,51,0,3,1,1,0,1,0,0,0,0,0,1,2,28,1.77,49.56,0,0
1401,51,1,3,1,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0
1402,25,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1403,42,1,4,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1404,54,0,4,1,0,2,1,1,0,0,0,0,1,3,13,1.81,23.53,0,0
1405,18,0,2,1,0,1,1,0,0,1,641,0,1,5,28,1.44,40.32,0,0
1406,61,1,2,1,0,3,1,1,1,0,0,0,0,5,4,0.72,2.88,0,0
1407,23,0,1,1,1,1,0,0,0,0,0,0,0,2,6,1.81,10.86,0,0
1408,26,0,5,1,0,3,1,0,0,1,575,1,0,5,8,0.34,2.72,1,0
1409,30,0,3,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
1410,45,1,1,1,0,0,1,0,0,0,0,0,0,1,23,1.45,33.35,0,0
1411,65,0,4,1,0,3,1,0,0,0,0,0,0,3,20,0.17,3.4,0,0
1412,53,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1413,31,1,1,1,1,3,1,1,0,0,0,0,0,3,29,1.53,44.37,0,0
1414,66,0,2,1,0,1,0,1,0,0,0,0,0,2,7,1.95,13.65,0,0
1415,56,1,2,1,0,1,1,1,0,0,0,0,0,1,30,0.92,27.6,0,0
1416,49,0,2,1,1,2,1,1,1,0,0,0,0,4,28,0.86,24.08,0,0
1417,68,1,3,1,0,0,0,1,0,0,0,0,0,5,18,1.16,20.88,0,0
1418,69,1,2,1,0,1,1,0,0,1,619,0,0,5,22,0.51,11.22,0,0
1419,42,1,2,1,0,0,1,0,0,0,0,0,0,4,7,1.71,11.97,0,0
1420,57,0,4,1,0,1,1,0,0,0,0,0,1,2,27,0.28,7.56,0,0
1421,19,0,5,1,0,3,1,1,1,0,0,0,0,4,29,0.2,5.8,0,0
1422,55,1,2,1,0,3,1,0,0,1,681,0,0,1,28,1.2,33.6,1,1
1423,45,0,3,1,1,3,1,1,0,0,0,0,1,1,28,0.73,20.44,0,0
1424,43,1,1,1,1,3,1,1,1,1,663,0,0,2,15,0.05,0.75,0,1
1425,35,1,4,1,0,4,1,0,0,0,0,0,0,4,18,1.12,20.16,0,0
1426,70,0,1,1,1,2,1,0,0,1,826,1,1,4,18,1.74,31.32,1,1
1427,51,1,5,1,0,1,1,0,0,1,664,1,0,2,19,0.18,3.42,0,1
1428,67,1,3,1,1,1,1,0,0,1,830,1,0,5,12,0.26,3.12,1,1
1429,41,0,1,1,1,1,1,0,0,1,783,1,0,2,14,1.82,25.48,0,1
1430,40,1,1,1,0,0,1,1,0,1,692,0,1,1,13,1.22,15.86,0,1
1431,33,0,5,1,1,0,1,1,0,1,711,0,1,2,9,0.52,4.68,0,1
1432,28,1,1,1,0,2,1,0,0,1,780,1,1,5,16,1.83,29.28,1,1
1433,39,1,1,1,1,2,1,0,0,0,0,0,1,4,3,0.82,2.46,0,0
1434,54,1,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1435,34,1,2,1,1,0,1,0,0,1,706,0,1,1,20,0.57,11.4,0,1
1436,48,1,3,1,1,2,1,0,0,0,0,0,1,2,6,0.67,4.02,0,0
1437,66,0,4,1,0,1,1,1,1,0,0,0,0,4,3,0.43,1.29,0,0
1438,65,1,4,1,0,0,1,1,0,0,0,0,1,1,6,1.95,11.7,0,0
1439,63,1,5,1,0,0,1,1,0,1,567,0,0,4,10,1.66,16.6,0,0
1440,24,0,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1441,46,0,1,1,0,0,1,1,0,1,600,0,0,5,13,0.81,10.53,1,0
1442,45,0,3,1,0,1,0,0,0,0,0,0,0,4,19,0.33,6.27,0,0
1443,61,1,2,1,1,4,1,1,0,1,773,0,1,0,0,0,0,0,1
1444,45,0,3,1,0,2,1,1,1,0,0,0,1,1,27,0.96,25.92,0,0
