Unique id ,Age,Gender,City,State ,city type,Education,Has a credit card,Has internet access,Uses a mobile app,used a credit card,Credit Score,Credit History,Employment Status,Employment History,Income,Debt-to-Income (DTI) Ratio,Current Debts,Credit Payment History,Credit knowledge
1695,33,1,1,1,1,2,1,1,1,1,767,1,0,5,23,0.53,12.19,0,1
1696,51,1,4,1,1,1,1,0,0,1,832,1,0,5,29,0.06,1.74,1,1
1697,30,1,3,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
1698,53,0,2,1,0,3,1,0,0,1,610,0,1,0,0,0,0,0,0
1699,68,1,3,1,1,3,0,1,0,0,0,0,1,1,6,0.92,5.52,0,0
1700,23,0,4,1,1,1,1,1,0,1,644,1,1,1,21,0.32,6.72,1,0
1701,45,0,2,1,0,3,1,1,0,1,799,0,0,1,12,1.2,14.4,0,1
1702,35,1,5,1,0,4,1,1,0,0,0,0,1,4,23,1.35,31.05,0,0
1703,58,1,5,1,1,1,1,0,0,1,622,1,1,1,13,1.15,14.95,0,0
1704,31,0,5,1,1,3,1,1,0,0,0,0,0,2,5,0.16,0.8,0,0
1705,29,0,1,1,1,3,1,1,0,1,616,0,1,2,23,1.74,40.02,1,0
1706,21,0,1,1,0,4,1,1,1,0,0,0,1,0,0,0,0,0,0
1707,70,0,1,1,1,0,1,0,0,1,637,0,1,2,28,1.01,28.28,0,0
1708,66,1,3,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
1709,51,1,1,1,1,4,1,0,0,1,729,1,0,0,0,0,0,0,1
1710,62,1,4,1,0,4,0,0,0,0,0,0,0,3,16,0.41,6.56,0,0
1711,31,0,3,1,1,4,1,1,1,1,590,0,1,2,30,0.89,26.7,1,0
1712,48,0,1,1,0,4,1,0,0,0,0,0,0,1,20,0.3,6,0,0
1713,34,0,2,1,0,0,1,0,0,0,0,0,1,5,5,1.32,6.6,0,0
1714,48,1,3,1,0,3,1,0,0,1,587,0,1,2,27,0.13,3.51,0,0
1715,69,0,2,1,1,2,0,1,0,0,0,0,1,1,28,1.21,33.88,0,0
1716,51,0,5,1,0,3,1,1,0,0,0,0,0,4,5,0.25,1.25,0,0
1717,51,0,5,1,0,3,1,1,1,1,597,0,0,2,17,0.7,11.9,1,0
1718,27,1,4,1,0,3,1,0,0,0,0,0,0,1,13,1.38,17.94,0,0
1719,39,0,4,1,1,3,1,0,0,0,0,0,0,4,25,0.21,5.25,0,0
1720,50,1,5,1,0,4,1,1,1,0,0,0,1,2,29,1.55,44.95,0,0
1721,20,1,5,1,1,4,1,1,1,0,0,0,0,2,18,0.31,5.58,0,0
1722,26,1,4,1,1,2,1,0,0,1,816,1,0,0,0,0,0,0,1
1723,18,1,1,1,1,4,1,0,0,1,775,0,1,5,8,0.77,6.16,1,1
1724,29,1,3,1,1,3,1,0,0,1,744,1,1,0,0,0,0,0,1
1725,56,1,4,1,0,4,1,0,0,1,660,0,1,0,0,0,0,1,1
1726,49,0,3,1,0,3,0,1,1,0,0,0,1,4,8,1.63,13.04,0,0
1727,53,0,3,1,0,1,1,0,0,0,0,0,1,2,6,1.74,10.44,0,0
1728,26,0,2,1,0,0,1,0,0,0,0,0,1,2,16,0.48,7.68,0,0
1729,29,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,55,1,1,1,0,0,1,1,0,1,573,0,0,4,23,1.37,31.51,1,0
1731,70,1,3,1,1,2,1,1,1,1,797,0,0,4,16,1.03,16.48,1,1
1732,69,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1733,38,0,4,1,0,0,1,1,0,1,786,0,0,5,24,1.77,42.48,1,1
1734,69,0,1,1,1,1,1,0,0,1,810,1,1,2,28,0.03,0.84,0,1
1735,52,1,5,1,0,2,1,0,0,1,833,1,1,0,0,0,0,1,1
1736,65,0,5,1,1,1,1,0,0,0,0,0,0,3,8,0.67,5.36,0,0
1737,34,0,1,1,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0
1738,56,0,2,1,0,2,1,1,1,1,644,0,0,3,5,1.32,6.6,1,0
1739,19,1,3,1,0,1,1,0,0,1,739,1,0,3,22,0.25,5.5,1,1
1740,56,1,5,1,1,4,1,0,0,1,685,1,0,5,27,1.4,37.8,1,1
1741,66,1,4,1,1,2,1,0,0,0,0,0,0,1,22,0.9,19.8,0,0
1742,34,1,1,1,0,4,1,1,0,1,790,1,1,4,11,0.7,7.7,0,1
1743,53,1,4,1,1,1,1,0,0,0,0,0,0,1,17,0.95,16.15,0,0
1744,49,1,3,1,1,0,0,0,0,0,0,0,0,4,16,1.02,16.32,0,0
1745,23,0,2,1,0,1,1,0,0,0,0,0,0,2,21,1.13,23.73,0,0
1746,46,0,1,1,1,2,0,1,1,0,0,0,0,4,14,0.17,2.38,0,0
1747,45,0,4,1,1,2,1,1,1,1,599,0,0,0,0,0,0,1,0
1748,31,1,1,1,0,0,1,0,0,1,638,1,1,5,24,0.11,2.64,0,0
1749,50,1,1,1,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0
1750,30,1,1,1,0,3,1,0,0,1,806,1,0,4,24,1.53,36.72,1,1
1751,23,1,2,1,0,4,1,1,1,1,840,0,1,0,0,0,0,1,1
1752,32,0,3,1,1,2,0,0,0,0,0,0,0,3,26,1.82,47.32,0,0
1753,21,0,1,1,1,0,1,1,0,0,0,0,0,2,21,0.52,10.92,0,0
1754,54,1,2,1,0,3,1,0,0,1,837,1,1,1,29,1.18,34.22,0,1
1755,26,1,4,1,0,1,0,0,0,0,0,0,0,1,6,0.31,1.86,0,0
1756,42,1,4,1,1,3,1,0,0,1,828,0,0,1,16,1.22,19.52,1,1
1757,40,1,1,1,0,4,1,0,0,1,808,1,0,4,4,0.24,0.96,0,1
1758,53,0,4,1,1,2,1,1,1,0,0,0,1,1,21,1.81,38.01,0,0
1759,23,0,3,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0
1760,57,0,4,1,1,4,1,0,0,0,0,0,0,3,15,0.74,11.1,0,0
1761,28,0,2,1,1,2,1,0,0,1,562,0,1,5,7,0.42,2.94,0,0
1762,42,1,2,1,0,1,1,0,0,1,642,1,1,4,30,1.15,34.5,1,0
1763,33,1,2,1,1,3,1,1,1,1,750,1,1,3,15,0.96,14.4,1,1
1764,58,1,4,1,0,2,1,1,1,0,0,0,0,1,12,1.77,21.24,0,0
1765,24,0,2,1,1,0,1,1,0,1,694,0,0,3,29,0.61,17.69,1,1
1766,36,0,4,1,0,3,1,1,1,0,0,0,0,3,17,0.38,6.46,0,0
1767,38,0,4,1,1,2,0,1,1,0,0,0,0,5,14,1.84,25.76,0,0
1768,36,0,3,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0
1769,55,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,56,1,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
1771,42,0,2,1,0,4,1,1,0,0,0,0,1,2,22,0.47,10.34,0,0
1772,64,0,4,1,1,1,1,1,1,0,0,0,1,1,29,1.94,56.26,0,0
1773,65,1,4,1,1,0,0,0,0,0,0,0,0,5,8,0.23,1.84,0,0
1774,21,0,2,1,0,1,1,0,0,1,838,1,0,3,13,0.79,10.27,1,1
1775,46,1,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1776,70,1,1,1,0,4,0,0,0,0,0,0,1,1,27,1.06,28.62,0,0
1777,61,0,5,1,1,4,1,0,0,0,0,0,1,4,26,1.19,30.94,0,0
1778,70,1,5,1,1,2,1,1,1,1,665,0,1,0,0,0,0,1,1
1779,26,0,1,1,1,0,1,0,0,0,0,0,0,2,17,0.71,12.07,0,0
1780,50,0,5,1,1,0,1,1,0,1,687,0,0,5,8,1.23,9.84,0,1
1781,35,0,5,1,0,1,1,0,0,1,789,0,0,3,10,1.44,14.4,1,1
1782,69,0,2,1,0,0,0,1,0,0,0,0,1,1,19,1.1,20.9,0,0
1783,28,1,5,1,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0
1784,64,0,5,1,0,2,1,0,0,0,0,0,1,2,23,1.08,24.84,0,0
1785,28,1,3,1,1,2,1,1,1,0,0,0,1,4,23,0.12,2.76,0,0
1786,64,1,4,1,0,3,1,0,0,1,555,1,1,5,26,1.81,47.06,0,0
1787,62,1,1,1,0,0,1,1,0,0,0,0,0,1,8,0.34,2.72,0,0
1788,21,0,5,1,0,3,1,1,1,1,689,0,0,5,12,0.67,8.04,0,1
1789,64,1,3,1,1,2,1,1,0,0,0,0,0,5,24,0.92,22.08,0,0
1790,34,1,3,1,1,3,1,0,0,1,705,0,0,2,16,0.1,1.6,1,1
1791,27,1,1,1,1,1,1,0,0,0,0,0,1,5,27,0.61,16.47,0,0
1792,49,1,4,1,0,2,0,1,1,0,0,0,0,1,27,0.68,18.36,0,0
1793,66,0,2,1,1,0,1,0,0,1,811,0,1,5,23,1.86,42.78,0,1
1794,55,0,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0
1795,69,1,5,1,0,4,0,0,0,0,0,0,1,2,18,0.26,4.68,0,0
1796,56,0,2,1,0,2,1,0,0,1,631,0,0,1,23,0.32,7.36,0,0
1797,21,1,1,1,0,0,1,0,0,0,0,0,1,1,17,1.5,25.5,0,0
1798,22,1,3,1,0,2,1,1,1,0,0,0,1,5,28,1.67,46.76,0,0
1799,27,0,4,1,1,0,0,0,0,0,0,0,0,4,27,1.21,32.67,0,0
1800,47,1,2,1,1,1,1,1,1,1,728,0,0,0,0,0,0,0,1
1801,62,0,4,1,0,0,1,1,0,1,572,1,1,5,12,1.55,18.6,0,0
1802,56,0,4,1,1,4,0,1,1,0,0,0,0,2,23,1.87,43.01,0,0
1803,25,0,2,1,0,3,0,0,0,0,0,0,0,5,3,0.22,0.66,0,0
1804,26,0,1,1,1,2,1,0,0,0,0,0,0,2,10,0.08,0.8,0,0
1805,46,0,1,1,0,3,1,1,0,1,586,1,1,0,0,0,0,0,0
1806,30,0,4,1,1,3,1,0,0,1,693,1,0,5,23,1.87,43.01,0,1
1807,44,0,4,1,0,1,1,0,0,1,805,0,1,0,0,0,0,0,1
1808,30,0,4,1,1,4,1,0,0,0,0,0,0,2,19,1.11,21.09,0,0
1809,34,0,1,1,1,2,1,0,0,1,557,1,1,0,0,0,0,0,0
1810,35,0,3,1,0,1,0,0,0,0,0,0,0,5,25,1.56,39,0,0
1811,59,0,5,1,1,3,1,1,1,0,0,0,1,4,22,1.2,26.4,0,0
1812,34,1,2,1,1,0,1,0,0,1,651,0,0,0,0,0,0,0,1
1813,58,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,28,0,4,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
1815,57,0,4,1,0,4,1,0,0,1,614,0,1,5,3,1.77,5.31,0,0
1816,56,1,3,1,0,3,1,1,0,1,839,1,1,4,6,1.57,9.42,0,1
1817,55,1,4,1,1,4,0,0,0,0,0,0,1,5,29,0.09,2.61,0,0
1818,32,1,4,1,1,1,0,0,0,0,0,0,1,4,9,0.62,5.58,0,0
1819,33,0,1,1,0,2,1,0,0,0,0,0,0,2,21,1,21,0,0
1820,22,0,1,1,1,4,0,0,0,0,0,0,0,1,30,1.85,55.5,0,0
1821,56,0,1,1,1,3,1,0,0,0,0,0,0,4,30,1.26,37.8,0,0
1822,45,1,2,1,0,0,0,0,0,0,0,0,1,5,6,1.39,8.34,0,0
1823,40,0,2,1,0,2,1,0,0,1,657,1,0,1,7,0.81,5.67,1,1
1824,38,0,2,1,1,2,1,1,0,1,739,1,0,0,0,0,0,0,1
1825,50,0,2,1,0,0,1,0,0,1,783,0,1,4,28,1.64,45.92,0,1
1826,65,0,2,1,0,0,1,0,0,1,821,1,0,4,16,0.47,7.52,0,1
1827,28,0,5,1,1,2,1,1,1,1,743,0,1,0,0,0,0,1,1
1828,36,0,2,1,0,3,1,0,0,1,568,1,1,1,11,0.4,4.4,0,0
1829,66,1,1,1,1,4,1,1,1,0,0,0,0,1,16,1.59,25.44,0,0
1830,22,0,5,1,1,4,0,1,0,0,0,0,0,2,4,1.6,6.4,0,0
1831,64,0,2,1,1,3,0,0,0,0,0,0,0,5,10,0.73,7.3,0,0
1832,52,0,1,1,1,2,1,1,0,1,802,1,0,1,21,0.2,4.2,1,1
1833,41,1,3,1,0,3,1,1,0,1,659,1,0,1,15,0,0,1,1
1834,37,1,3,1,0,0,1,0,0,0,0,0,0,3,8,0.19,1.52,0,0
1835,51,0,5,1,0,1,0,1,1,0,0,0,1,1,23,1.49,34.27,0,0
1836,54,0,3,1,0,3,1,1,1,0,0,0,1,0,0,0,0,0,0
1837,39,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1838,35,1,5,1,0,0,1,0,0,1,649,0,1,0,0,0,0,1,0
1839,50,0,1,1,1,0,1,0,0,1,689,0,0,2,23,0.87,20.01,0,1
1840,45,0,3,1,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0
1841,42,0,1,1,0,2,1,1,1,1,660,1,1,1,23,1.92,44.16,0,1
1842,46,1,3,1,1,2,1,1,1,1,700,1,1,1,12,0.69,8.28,1,1
1843,68,0,1,1,1,4,1,0,0,1,777,0,0,2,22,0.56,12.32,0,1
1844,40,0,1,1,1,1,1,1,0,0,0,0,1,3,11,1.4,15.4,0,0
1845,66,1,2,1,0,0,1,1,0,0,0,0,1,3,12,0.3,3.6,0,0
1846,59,1,2,1,1,0,1,0,0,1,784,1,0,2,13,0.8,10.4,1,1
1847,54,0,5,1,1,1,1,1,1,1,632,1,1,5,11,1.19,13.09,0,0
1848,24,1,5,1,1,4,0,0,0,0,0,0,0,5,10,1.08,10.8,0,0
1849,26,0,2,1,1,1,0,1,1,0,0,0,0,1,10,1.45,14.5,0,0
1850,59,0,5,1,0,0,1,0,0,1,589,0,0,3,18,1.28,23.04,0,0
1851,28,0,5,1,0,2,1,1,1,0,0,0,1,5,10,1.86,18.6,0,0
1852,45,0,5,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1853,29,0,5,1,1,4,0,0,0,0,0,0,0,4,15,0.27,4.05,0,0
1854,36,0,4,1,0,4,1,1,1,1,790,0,0,2,9,1.53,13.77,0,1
1855,65,0,4,1,1,4,1,1,0,1,792,1,0,4,20,1.69,33.8,0,1
1856,44,1,4,1,1,2,1,1,0,1,576,1,1,3,28,0.88,24.64,0,0
1857,53,1,1,1,1,4,1,1,0,0,0,0,1,1,14,0.41,5.74,0,0
1858,44,1,5,1,1,3,1,0,0,0,0,0,0,4,13,0.51,6.63,0,0
1859,33,1,5,1,1,0,1,0,0,0,0,0,1,5,30,0.18,5.4,0,0
1860,48,1,5,1,0,1,0,1,1,0,0,0,0,3,3,0.33,0.99,0,0
1861,60,1,4,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0
1862,55,0,1,1,1,1,1,1,0,1,766,0,0,3,21,0.52,10.92,1,1
1863,53,0,1,1,1,0,1,0,0,0,0,0,1,3,8,1.87,14.96,0,0
1864,24,1,5,1,1,2,1,1,1,1,826,0,0,5,10,0.43,4.3,1,1
1865,53,1,1,1,0,0,1,1,0,0,0,0,1,3,23,1.26,28.98,0,0
1866,37,0,5,1,0,2,0,1,1,0,0,0,1,3,22,1.36,29.92,0,0
1867,47,0,4,1,1,3,1,0,0,1,712,0,0,2,23,0.47,10.81,0,1
1868,27,0,2,1,0,3,1,0,0,1,730,0,0,2,25,1.46,36.5,0,1
1869,51,1,5,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1870,60,1,4,1,1,3,1,1,0,0,0,0,0,2,5,0.56,2.8,0,0
1871,59,0,2,1,1,2,1,0,0,1,634,1,1,3,7,0.29,2.03,0,0
1872,39,1,3,1,0,2,1,1,1,0,0,0,1,5,21,0.2,4.2,0,0
1873,24,0,5,1,1,1,1,1,0,0,0,0,0,1,30,1.04,31.2,0,0
1874,44,1,5,1,1,0,1,1,0,0,0,0,0,1,7,1.03,7.21,0,0
1875,18,0,5,1,0,1,1,1,1,0,0,0,1,4,10,1.58,15.8,0,0
1876,56,1,5,1,1,4,1,0,0,1,578,1,1,5,16,0.96,15.36,1,0
1877,53,1,4,1,0,4,1,1,0,0,0,0,1,2,24,2,48,0,0
1878,55,1,3,1,1,1,1,0,0,1,795,1,0,2,8,1.57,12.56,1,1
1879,36,0,2,1,1,0,1,0,0,1,817,0,1,2,11,0.8,8.8,1,1
1880,38,0,5,1,0,1,0,0,0,0,0,0,1,5,14,0.53,7.42,0,0
1881,52,0,2,1,0,3,1,0,0,0,0,0,0,1,16,1.2,19.2,0,0
1882,64,1,2,1,0,1,1,1,1,0,0,0,0,5,17,0.21,3.57,0,0
1883,67,0,2,1,0,1,1,0,0,0,0,0,1,4,25,0.56,14,0,0
1884,57,0,5,1,0,0,1,0,0,0,0,0,1,5,15,0.81,12.15,0,0
1885,64,1,5,1,0,4,1,1,0,1,567,1,0,4,18,0.07,1.26,1,0
1886,40,0,2,1,1,3,1,1,1,0,0,0,1,3,20,0.89,17.8,0,0
1887,35,0,1,1,0,4,1,0,0,1,820,0,0,2,14,0.83,11.62,1,1
1888,52,0,4,1,0,1,1,1,1,1,820,0,0,0,0,0,0,0,1
1889,35,1,2,1,0,2,1,1,0,1,788,1,0,5,27,1.52,41.04,1,1
1890,42,0,4,1,0,4,1,0,0,1,835,1,0,1,21,1.19,24.99,1,1
1891,62,0,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0
1892,43,1,1,1,1,0,1,0,0,1,836,0,0,3,27,1.63,44.01,0,1
1893,63,0,5,1,1,2,1,0,0,1,845,0,1,2,24,1.96,47.04,0,1
1894,41,1,4,1,0,0,0,0,0,0,0,0,0,3,17,0.14,2.38,0,0
1895,26,1,2,1,1,1,1,1,1,1,795,1,1,2,25,1.59,39.75,0,1
1896,47,0,1,1,0,0,1,0,0,0,0,0,1,4,27,0.92,24.84,0,0
1897,38,0,5,1,0,4,1,1,1,0,0,0,1,3,28,0.71,19.88,0,0
1898,32,0,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
1899,31,1,1,1,0,2,1,1,0,1,787,0,1,3,12,1.04,12.48,1,1
1900,50,1,1,1,1,0,1,0,0,1,777,1,0,4,21,1.11,23.31,0,1
1901,54,1,2,1,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0
1902,59,1,2,1,0,2,1,0,0,1,662,1,0,2,15,1.8,27,0,1
1903,41,1,3,1,1,1,1,0,0,1,647,1,0,1,25,0.88,22,1,0
1904,54,0,2,1,1,3,1,1,1,0,0,0,0,4,25,1.21,30.25,0,0
1905,28,1,1,1,0,2,1,1,0,1,710,1,0,4,7,0.74,5.18,1,1
1906,66,1,3,1,0,1,0,1,0,0,0,0,1,2,25,0.45,11.25,0,0
1907,46,1,4,1,0,4,1,1,1,0,0,0,0,1,23,1.56,35.88,0,0
1908,33,1,5,1,1,2,1,1,0,0,0,0,0,5,15,1.58,23.7,0,0
1909,58,1,2,1,0,2,1,0,0,1,613,1,0,4,8,0.74,5.92,0,0
1910,28,0,3,1,1,2,1,0,0,0,0,0,0,3,21,1.86,39.06,0,0
1911,50,1,3,1,0,0,1,0,0,0,0,0,0,3,26,0.93,24.18,0,0
1912,63,1,3,1,1,0,1,0,0,0,0,0,1,4,16,1.93,30.88,0,0
1913,64,0,1,1,1,1,0,0,0,0,0,0,1,1,17,0.22,3.74,0,0
1914,61,1,2,1,0,1,1,1,0,1,730,1,1,3,28,1.29,36.12,1,1
1915,22,1,3,1,1,1,0,0,0,0,0,0,0,2,20,1.63,32.6,0,0
1916,68,0,5,1,0,1,1,0,0,0,0,0,1,3,23,0.7,16.1,0,0
1917,36,1,1,1,0,4,1,0,0,0,0,0,0,2,6,1.14,6.84,0,0
1918,35,0,2,1,1,1,0,1,0,0,0,0,0,1,21,1.51,31.71,0,0
1919,33,0,2,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0
1920,69,0,5,1,0,0,0,1,0,0,0,0,1,5,15,1.3,19.5,0,0
1921,62,0,3,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
1922,51,1,4,1,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0
1923,27,1,2,1,0,3,1,0,0,0,0,0,1,5,24,1.5,36,0,0
1924,19,0,4,1,0,2,1,1,0,1,659,1,0,4,6,0.99,5.94,1,1
1925,51,0,1,1,0,0,0,1,0,0,0,0,0,5,13,1.93,25.09,0,0
1926,58,1,1,1,0,1,1,0,0,1,689,0,0,2,27,0.42,11.34,1,1
1927,68,0,2,1,1,4,1,1,0,0,0,0,1,3,8,0.32,2.56,0,0
1928,19,1,5,1,0,1,1,1,1,0,0,0,1,5,7,1.61,11.27,0,0
1929,46,1,5,1,1,1,1,0,0,1,630,1,1,0,0,0,0,0,0
1930,62,1,4,1,1,4,1,1,1,1,810,0,1,5,13,2.01,26.13,1,1
1931,24,1,4,1,1,3,0,1,1,0,0,0,1,1,18,0.6,10.8,0,0
1932,54,0,5,1,1,3,1,1,0,1,728,0,1,5,10,1.04,10.4,0,1
1933,50,1,5,1,0,0,0,1,0,0,0,0,0,5,6,1.26,7.56,0,0
1934,32,0,3,1,1,1,1,0,0,1,834,0,0,1,15,0.1,1.5,0,1
1935,56,0,3,1,0,1,1,1,0,1,700,0,0,5,12,1.97,23.64,1,1
1936,68,0,5,1,0,1,1,0,0,1,558,1,1,0,0,0,0,0,0
1937,36,1,2,1,1,2,1,0,0,1,802,0,0,0,0,0,0,1,1
1938,37,1,3,1,0,1,0,0,0,0,0,0,0,1,5,1.33,6.65,0,0
1939,23,1,1,1,1,0,0,1,0,0,0,0,0,2,23,1.08,24.84,0,0
1940,51,0,4,1,1,4,1,1,0,1,788,0,1,2,5,1.49,7.45,1,1
1941,69,1,3,1,1,1,0,1,0,0,0,0,1,2,22,1.49,32.78,0,0
1942,52,1,2,1,1,2,1,1,0,1,598,1,0,5,8,0.04,0.32,1,0
1943,24,0,1,1,0,2,1,1,1,1,575,1,0,1,15,1,15,0,0
1944,29,1,3,1,1,4,1,0,0,1,841,1,0,1,18,0.37,6.66,1,1
1945,31,0,1,1,1,4,1,0,0,0,0,0,0,1,6,0.23,1.38,0,0
1946,51,0,3,1,1,1,1,1,0,1,845,1,1,2,27,0.31,8.37,0,1
1947,56,0,5,1,1,2,0,1,1,0,0,0,0,3,16,0.92,14.72,0,0
